"Date","TimePoint","ExposureDays","TankID","UrchinID","TreatCode","CumAdjGraz"
2017-07-07,3,4,"9","T5-C1b","Ambient",4.99
2017-07-07,3,4,"9","T5-C2a","Ambient",4.17
2017-07-07,3,4,"9","T5-C2b","Ambient",4.79
2017-07-07,3,4,"9","T5-C3a","Ambient",5.73
2017-07-07,3,4,"9","T5-C3b","Ambient",7.64
2017-07-07,3,4,"9","T5-C4a","Ambient",11.38
2017-07-07,3,4,"9","T5-C4b","Ambient",6.07
2017-07-07,3,4,"9","T5-C5a","Ambient",7.69
2017-07-07,3,4,"9","T5-C5b","Ambient",6.96
2017-07-07,3,4,"9","T5-C6a","Ambient",15.31
2017-07-07,3,4,"9","T5-C6b","Ambient",7.67
2017-07-07,3,4,"10","T6-C1a","Cyc3",5.78
2017-07-07,3,4,"10","T6-C1b","Cyc3",4.32
2017-07-07,3,4,"10","T6-C2a","Cyc3",8.44
2017-07-07,3,4,"10","T6-C2b","Cyc3",4.18
2017-07-07,3,4,"10","T6-C3a","Cyc3",4.36
2017-07-07,3,4,"10","T6-C3b","Cyc3",3.22
2017-07-07,3,4,"10","T6-C4a","Cyc3",5.39
2017-07-07,3,4,"10","T6-C4b","Cyc3",1.37
2017-07-07,3,4,"10","T6-C5a","Cyc3",3.15
2017-07-07,3,4,"10","T6-C5b","Cyc3",5.58
2017-07-07,3,4,"10","T6-C6a","Cyc3",2.67
2017-07-07,3,4,"10","T6-C6b","Cyc3",3.98
2017-07-07,3,4,"11","T7-C1a","Constant",5.71
2017-07-07,3,4,"11","T7-C1b","Constant",3.1
2017-07-07,3,4,"11","T7-C2a","Constant",4.75
2017-07-07,3,4,"11","T7-C2b","Constant",3.73
2017-07-07,3,4,"11","T7-C3a","Constant",4.83
2017-07-07,3,4,"11","T7-C3b","Constant",7.82
2017-07-07,3,4,"11","T7-C4a","Constant",1.74
2017-07-07,3,4,"11","T7-C4b","Constant",2.18
2017-07-07,3,4,"11","T7-C5a","Constant",3.46
2017-07-07,3,4,"11","T7-C5b","Constant",4.49
2017-07-07,3,4,"11","T7-C6a","Constant",4.4
2017-07-07,3,4,"11","T7-C6b","Constant",2.73
2017-07-07,3,4,"12","T8-C1a","Cyc6",6.18
2017-07-07,3,4,"12","T8-C1b","Cyc6",3.18
2017-07-07,3,4,"12","T8-C2a","Cyc6",3.39
2017-07-07,3,4,"12","T8-C2b","Cyc6",4.29
2017-07-07,3,4,"12","T8-C3a","Cyc6",4.65
2017-07-07,3,4,"12","T8-C3b","Cyc6",5.81
2017-07-07,3,4,"12","T8-C4a","Cyc6",6.36
2017-07-07,3,4,"12","T8-C4b","Cyc6",5.88
2017-07-07,3,4,"12","T8-C5a","Cyc6",4.61
2017-07-07,3,4,"12","T8-C5b","Cyc6",6.09
2017-07-07,3,4,"12","T8-C6a","Cyc6",5.57
2017-07-07,3,4,"12","T8-C6b","Cyc6",4.21
2017-07-11,4,8,"1","T1-C1a","Ambient",9.56
2017-07-11,4,8,"1","T1-C1b","Ambient",10.45
2017-07-11,4,8,"1","T1-C2a","Ambient",10.47
2017-07-11,4,8,"1","T1-C2b","Ambient",9.76
2017-07-11,4,8,"1","T1-C3a","Ambient",7.26
2017-07-11,4,8,"1","T1-C3b","Ambient",5.03
2017-07-11,4,8,"1","T1-C4a","Ambient",11.44
2017-07-11,4,8,"1","T1-C4b","Ambient",6.85
2017-07-11,4,8,"1","T1-C5a","Ambient",7.95
2017-07-11,4,8,"1","T1-C5b","Ambient",13.24
2017-07-11,4,8,"1","T1-C6a","Ambient",14.36
2017-07-11,4,8,"1","T1-C6b","Ambient",11.07
2017-07-11,4,8,"2","T2-C1a","Cyc3",10.49
2017-07-11,4,8,"2","T2-C1b","Cyc3",13.01
2017-07-11,4,8,"2","T2-C2a","Cyc3",14.1
2017-07-11,4,8,"2","T2-C2b","Cyc3",2.24
2017-07-11,4,8,"2","T2-C3a","Cyc3",5.48999999999999
2017-07-11,4,8,"2","T2-C3b","Cyc3",14.94
2017-07-11,4,8,"2","T2-C4a","Cyc3",6.59
2017-07-11,4,8,"2","T2-C4b","Cyc3",5.45
2017-07-11,4,8,"2","T2-C5a","Cyc3",8.17
2017-07-11,4,8,"2","T2-C5b","Cyc3",8.69
2017-07-11,4,8,"2","T2-C6a","Cyc3",11.85
2017-07-11,4,8,"2","T2-C6b","Cyc3",8.23
2017-07-11,4,8,"3","T3-C1a","Constant",10.54
2017-07-11,4,8,"3","T3-C1b","Constant",10.48
2017-07-11,4,8,"3","T3-C2a","Constant",0
2017-07-11,4,8,"3","T3-C2b","Constant",13.6
2017-07-11,4,8,"3","T3-C3a","Constant",11.9
2017-07-11,4,8,"3","T3-C3b","Constant",8.25
2017-07-11,4,8,"3","T3-C4a","Constant",7.55999999999999
2017-07-11,4,8,"3","T3-C4b","Constant",4.8
2017-07-11,4,8,"3","T3-C5a","Constant",6.64
2017-07-11,4,8,"3","T3-C5b","Constant",5.35
2017-07-11,4,8,"3","T3-C6a","Constant",2.3
2017-07-11,4,8,"3","T3-C6b","Constant",6.42
2017-07-11,4,8,"4","T4-C1a","Cyc6",3.13
2017-07-11,4,8,"4","T4-C1b","Cyc6",4.29
2017-07-11,4,8,"4","T4-C2a","Cyc6",8.38
2017-07-11,4,8,"4","T4-C2b","Cyc6",6.88
2017-07-11,4,8,"4","T4-C3a","Cyc6",11.16
2017-07-11,4,8,"4","T4-C3b","Cyc6",5.45
2017-07-11,4,8,"4","T4-C4a","Cyc6",7.1
2017-07-11,4,8,"4","T4-C4b","Cyc6",3.17
2017-07-11,4,8,"4","T4-C5a","Cyc6",7.15
2017-07-11,4,8,"4","T4-C5b","Cyc6",11.58
2017-07-11,4,8,"4","T4-C6a","Cyc6",9.06999999999999
2017-07-11,4,8,"4","T4-C6b","Cyc6",11.04
2017-07-11,4,8,"9","T5-C1a","Ambient",9.65999999999999
2017-07-11,4,8,"9","T5-C1b","Ambient",8.51
2017-07-11,4,8,"9","T5-C2a","Ambient",11.43
2017-07-11,4,8,"9","T5-C2b","Ambient",7.18
2017-07-11,4,8,"9","T5-C3a","Ambient",13.95
2017-07-11,4,8,"9","T5-C3b","Ambient",21.94
2017-07-11,4,8,"9","T5-C4a","Ambient",19.82
2017-07-11,4,8,"9","T5-C4b","Ambient",12.26
2017-07-11,4,8,"9","T5-C5a","Ambient",12.48
2017-07-11,4,8,"9","T5-C5b","Ambient",9.92
2017-07-11,4,8,"9","T5-C6a","Ambient",24.82
2017-07-11,4,8,"9","T5-C6b","Ambient",10.51
2017-07-11,4,8,"10","T6-C1a","Cyc3",9.55
2017-07-11,4,8,"10","T6-C1b","Cyc3",4.79
2017-07-11,4,8,"10","T6-C2a","Cyc3",11.17
2017-07-11,4,8,"10","T6-C2b","Cyc3",6.87
2017-07-11,4,8,"10","T6-C3a","Cyc3",11.93
2017-07-11,4,8,"10","T6-C3b","Cyc3",5.77
2017-07-11,4,8,"10","T6-C4a","Cyc3",6.25
2017-07-11,4,8,"10","T6-C4b","Cyc3",6.2
2017-07-11,4,8,"10","T6-C5a","Cyc3",11.44
2017-07-11,4,8,"10","T6-C5b","Cyc3",11.87
2017-07-11,4,8,"10","T6-C6a","Cyc3",6.72
2017-07-11,4,8,"10","T6-C6b","Cyc3",7.2
2017-07-11,4,8,"11","T7-C1a","Constant",10.5
2017-07-11,4,8,"11","T7-C1b","Constant",7.42
2017-07-11,4,8,"11","T7-C2a","Constant",9.02
2017-07-11,4,8,"11","T7-C2b","Constant",7.2
2017-07-11,4,8,"11","T7-C3a","Constant",8.05
2017-07-11,4,8,"11","T7-C3b","Constant",12.5
2017-07-11,4,8,"11","T7-C4a","Constant",7.28
2017-07-11,4,8,"11","T7-C4b","Constant",3.61
2017-07-11,4,8,"11","T7-C5a","Constant",5.63
2017-07-11,4,8,"11","T7-C5b","Constant",7.21
2017-07-11,4,8,"11","T7-C6a","Constant",6.65
2017-07-11,4,8,"11","T7-C6b","Constant",4.27
2017-07-11,4,8,"12","T8-C1a","Cyc6",13.8
2017-07-11,4,8,"12","T8-C1b","Cyc6",5.27999999999999
2017-07-11,4,8,"12","T8-C2a","Cyc6",6.02
2017-07-11,4,8,"12","T8-C2b","Cyc6",6.35
2017-07-11,4,8,"12","T8-C3a","Cyc6",7.86
2017-07-11,4,8,"12","T8-C3b","Cyc6",16.11
2017-07-11,4,8,"12","T8-C4a","Cyc6",11.86
2017-07-11,4,8,"12","T8-C4b","Cyc6",13.8
2017-07-11,4,8,"12","T8-C5a","Cyc6",5.93
2017-07-11,4,8,"12","T8-C5b","Cyc6",10.79
2017-07-11,4,8,"12","T8-C6a","Cyc6",7.49
2017-07-11,4,8,"12","T8-C6b","Cyc6",7.75
2017-07-14,5,11,"1","T1-C1a","Ambient",12.5
2017-07-14,5,11,"1","T1-C1b","Ambient",14.82
2017-07-14,5,11,"1","T1-C2a","Ambient",14.54
2017-07-14,5,11,"1","T1-C2b","Ambient",13.88
2017-07-14,5,11,"1","T1-C3a","Ambient",11.15
2017-07-14,5,11,"1","T1-C3b","Ambient",7.05
2017-07-14,5,11,"1","T1-C4a","Ambient",13.13
2017-07-14,5,11,"1","T1-C4b","Ambient",8.25
2017-07-14,5,11,"1","T1-C5a","Ambient",11.81
2017-07-14,5,11,"1","T1-C5b","Ambient",17.42
2017-07-14,5,11,"1","T1-C6a","Ambient",18.02
2017-07-14,5,11,"1","T1-C6b","Ambient",15.33
2017-07-14,5,11,"2","T2-C1a","Cyc3",13.09
2017-07-14,5,11,"2","T2-C1b","Cyc3",14.81
2017-07-14,5,11,"2","T2-C2a","Cyc3",16.97
2017-07-14,5,11,"2","T2-C2b","Cyc3",4.46
2017-07-14,5,11,"2","T2-C3a","Cyc3",8.53
2017-07-14,5,11,"2","T2-C3b","Cyc3",18.17
2017-07-14,5,11,"2","T2-C4a","Cyc3",9.74
2017-07-14,5,11,"2","T2-C4b","Cyc3",11.49
2017-07-14,5,11,"2","T2-C5a","Cyc3",12.89
2017-07-14,5,11,"2","T2-C5b","Cyc3",12.16
2017-07-14,5,11,"2","T2-C6a","Cyc3",14.31
2017-07-14,5,11,"2","T2-C6b","Cyc3",9.06
2017-07-14,5,11,"3","T3-C1a","Constant",14.03
2017-07-14,5,11,"3","T3-C1b","Constant",14.28
2017-07-14,5,11,"3","T3-C2a","Constant",1.13
2017-07-14,5,11,"3","T3-C2b","Constant",17.95
2017-07-14,5,11,"3","T3-C3a","Constant",13.13
2017-07-14,5,11,"3","T3-C3b","Constant",11.54
2017-07-14,5,11,"3","T3-C4a","Constant",11.09
2017-07-14,5,11,"3","T3-C4b","Constant",7.91
2017-07-14,5,11,"3","T3-C5a","Constant",11.77
2017-07-14,5,11,"3","T3-C5b","Constant",8.94
2017-07-14,5,11,"3","T3-C6a","Constant",6.87000000000001
2017-07-14,5,11,"3","T3-C6b","Constant",8.22
2017-07-14,5,11,"4","T4-C1a","Cyc6",5.71
2017-07-14,5,11,"4","T4-C1b","Cyc6",6.87
2017-07-14,5,11,"4","T4-C2a","Cyc6",11.53
2017-07-14,5,11,"4","T4-C2b","Cyc6",8.59
2017-07-14,5,11,"4","T4-C3a","Cyc6",16.09
2017-07-14,5,11,"4","T4-C3b","Cyc6",11.03
2017-07-14,5,11,"4","T4-C4a","Cyc6",10.41
2017-07-14,5,11,"4","T4-C4b","Cyc6",5.57
2017-07-14,5,11,"4","T4-C5a","Cyc6",10.15
2017-07-14,5,11,"4","T4-C5b","Cyc6",15.25
2017-07-14,5,11,"4","T4-C6a","Cyc6",10.64
2017-07-14,5,11,"4","T4-C6b","Cyc6",16.26
2017-07-14,5,11,"9","T5-C1a","Ambient",11.05
2017-07-14,5,11,"9","T5-C1b","Ambient",14.64
2017-07-14,5,11,"9","T5-C2a","Ambient",14.53
2017-07-14,5,11,"9","T5-C2b","Ambient",15.69
2017-07-14,5,11,"9","T5-C3a","Ambient",16.12
2017-07-14,5,11,"9","T5-C3b","Ambient",23.42
2017-07-14,5,11,"9","T5-C4a","Ambient",22.56
2017-07-14,5,11,"9","T5-C4b","Ambient",19.2
2017-07-14,5,11,"9","T5-C5a","Ambient",15.27
2017-07-14,5,11,"9","T5-C5b","Ambient",14.23
2017-07-14,5,11,"9","T5-C6a","Ambient",30.02
2017-07-14,5,11,"9","T5-C6b","Ambient",11.77
2017-07-14,5,11,"10","T6-C1a","Cyc3",10.85
2017-07-14,5,11,"10","T6-C1b","Cyc3",6.58
2017-07-14,5,11,"10","T6-C2a","Cyc3",13.86
2017-07-14,5,11,"10","T6-C2b","Cyc3",11.18
2017-07-14,5,11,"10","T6-C3a","Cyc3",15.21
2017-07-14,5,11,"10","T6-C3b","Cyc3",7.3
2017-07-14,5,11,"10","T6-C4a","Cyc3",8.29
2017-07-14,5,11,"10","T6-C4b","Cyc3",7.48
2017-07-14,5,11,"10","T6-C5a","Cyc3",14.82
2017-07-14,5,11,"10","T6-C5b","Cyc3",15.3
2017-07-14,5,11,"10","T6-C6a","Cyc3",9.32
2017-07-14,5,11,"10","T6-C6b","Cyc3",7.71
2017-07-14,5,11,"11","T7-C1a","Constant",12.18
2017-07-14,5,11,"11","T7-C1b","Constant",10.92
2017-07-14,5,11,"11","T7-C2a","Constant",10.51
2017-07-14,5,11,"11","T7-C2b","Constant",8.56
2017-07-14,5,11,"11","T7-C3a","Constant",9.06
2017-07-14,5,11,"11","T7-C3b","Constant",14.25
2017-07-14,5,11,"11","T7-C4a","Constant",8.45
2017-07-14,5,11,"11","T7-C4b","Constant",6.1
2017-07-14,5,11,"11","T7-C5a","Constant",6.9
2017-07-14,5,11,"11","T7-C5b","Constant",9.93
2017-07-14,5,11,"11","T7-C6a","Constant",7.39
2017-07-14,5,11,"11","T7-C6b","Constant",4.52
2017-07-14,5,11,"12","T8-C1a","Cyc6",16.96
2017-07-14,5,11,"12","T8-C1b","Cyc6",5.61
2017-07-14,5,11,"12","T8-C2a","Cyc6",6.51
2017-07-14,5,11,"12","T8-C2b","Cyc6",9.29
2017-07-14,5,11,"12","T8-C3a","Cyc6",12.71
2017-07-14,5,11,"12","T8-C3b","Cyc6",16.49
2017-07-14,5,11,"12","T8-C4a","Cyc6",12.35
2017-07-14,5,11,"12","T8-C4b","Cyc6",18.32
2017-07-14,5,11,"12","T8-C5a","Cyc6",12.44
2017-07-14,5,11,"12","T8-C5b","Cyc6",11.93
2017-07-14,5,11,"12","T8-C6a","Cyc6",9.3
2017-07-14,5,11,"12","T8-C6b","Cyc6",11.53
2017-07-18,6,15,"1","T1-C1a","Ambient",17.08
2017-07-18,6,15,"1","T1-C1b","Ambient",24.8
2017-07-18,6,15,"1","T1-C2a","Ambient",17.01
2017-07-18,6,15,"1","T1-C2b","Ambient",23.05
2017-07-18,6,15,"1","T1-C3a","Ambient",20.62
2017-07-18,6,15,"1","T1-C3b","Ambient",11.31
2017-07-18,6,15,"1","T1-C4a","Ambient",21.43
2017-07-18,6,15,"1","T1-C4b","Ambient",11.79
2017-07-18,6,15,"1","T1-C5a","Ambient",19.54
2017-07-18,6,15,"1","T1-C5b","Ambient",30.02
2017-07-18,6,15,"1","T1-C6a","Ambient",29.44
2017-07-18,6,15,"1","T1-C6b","Ambient",26.07
2017-07-18,6,15,"2","T2-C1a","Cyc3",21.1
2017-07-18,6,15,"2","T2-C1b","Cyc3",22.01
2017-07-18,6,15,"2","T2-C2a","Cyc3",25.61
2017-07-18,6,15,"2","T2-C2b","Cyc3",7.32
2017-07-18,6,15,"2","T2-C3a","Cyc3",13.78
2017-07-18,6,15,"2","T2-C3b","Cyc3",21.64
2017-07-18,6,15,"2","T2-C4a","Cyc3",12.13
2017-07-18,6,15,"2","T2-C4b","Cyc3",15.81
2017-07-18,6,15,"2","T2-C5a","Cyc3",18.3
2017-07-18,6,15,"2","T2-C5b","Cyc3",16.97
2017-07-18,6,15,"2","T2-C6a","Cyc3",18.92
2017-07-18,6,15,"2","T2-C6b","Cyc3",9.52
2017-07-18,6,15,"3","T3-C1a","Constant",22.23
2017-07-18,6,15,"3","T3-C1b","Constant",18.57
2017-07-18,6,15,"3","T3-C2a","Constant",4.13
2017-07-18,6,15,"3","T3-C2b","Constant",22.33
2017-07-18,6,15,"3","T3-C3a","Constant",13.13
2017-07-18,6,15,"3","T3-C3b","Constant",17.59
2017-07-18,6,15,"3","T3-C4a","Constant",16.74
2017-07-18,6,15,"3","T3-C4b","Constant",9.14
2017-07-18,6,15,"3","T3-C5a","Constant",16.12
2017-07-18,6,15,"3","T3-C5b","Constant",16.42
2017-07-18,6,15,"3","T3-C6a","Constant",11.71
2017-07-18,6,15,"3","T3-C6b","Constant",10.21
2017-07-18,6,15,"4","T4-C1a","Cyc6",8.59
2017-07-18,6,15,"4","T4-C1b","Cyc6",7.46
2017-07-18,6,15,"4","T4-C2a","Cyc6",13.29
2017-07-18,6,15,"4","T4-C2b","Cyc6",12.26
2017-07-18,6,15,"4","T4-C3a","Cyc6",22.24
2017-07-18,6,15,"4","T4-C3b","Cyc6",12.69
2017-07-18,6,15,"4","T4-C4a","Cyc6",13.12
2017-07-18,6,15,"4","T4-C4b","Cyc6",6.47
2017-07-18,6,15,"4","T4-C5a","Cyc6",18.17
2017-07-18,6,15,"4","T4-C5b","Cyc6",18.38
2017-07-18,6,15,"4","T4-C6a","Cyc6",18.05
2017-07-18,6,15,"4","T4-C6b","Cyc6",22.91
2017-07-18,6,15,"9","T5-C1a","Ambient",13.65
2017-07-18,6,15,"9","T5-C1b","Ambient",16.44
2017-07-18,6,15,"9","T5-C2a","Ambient",16.52
2017-07-18,6,15,"9","T5-C2b","Ambient",21.21
2017-07-18,6,15,"9","T5-C3a","Ambient",20.99
2017-07-18,6,15,"9","T5-C3b","Ambient",27.07
2017-07-18,6,15,"9","T5-C4a","Ambient",24.74
2017-07-18,6,15,"9","T5-C4b","Ambient",22.34
2017-07-18,6,15,"9","T5-C5a","Ambient",17.99
2017-07-18,6,15,"9","T5-C5b","Ambient",17.29
2017-07-18,6,15,"9","T5-C6a","Ambient",36.86
2017-07-18,6,15,"9","T5-C6b","Ambient",15.25
2017-07-18,6,15,"10","T6-C1a","Cyc3",14.61
2017-07-18,6,15,"10","T6-C1b","Cyc3",11.91
2017-07-18,6,15,"10","T6-C2a","Cyc3",18.77
2017-07-18,6,15,"10","T6-C2b","Cyc3",13.24
2017-07-18,6,15,"10","T6-C3a","Cyc3",23.17
2017-07-18,6,15,"10","T6-C3b","Cyc3",11.13
2017-07-18,6,15,"10","T6-C4a","Cyc3",11.1
2017-07-18,6,15,"10","T6-C4b","Cyc3",10.17
2017-07-18,6,15,"10","T6-C5a","Cyc3",20.99
2017-07-18,6,15,"10","T6-C5b","Cyc3",19.98
2017-07-18,6,15,"10","T6-C6a","Cyc3",16.43
2017-07-18,6,15,"10","T6-C6b","Cyc3",9.92
2017-07-18,6,15,"11","T7-C1a","Constant",16.47
2017-07-18,6,15,"11","T7-C1b","Constant",14.2
2017-07-18,6,15,"11","T7-C2a","Constant",15.89
2017-07-18,6,15,"11","T7-C2b","Constant",11.21
2017-07-18,6,15,"11","T7-C3a","Constant",12.93
2017-07-18,6,15,"11","T7-C3b","Constant",17.56
2017-07-18,6,15,"11","T7-C4a","Constant",10.44
2017-07-18,6,15,"11","T7-C4b","Constant",6.62000000000001
2017-07-18,6,15,"11","T7-C5a","Constant",8.88999999999999
2017-07-18,6,15,"11","T7-C5b","Constant",10.74
2017-07-18,6,15,"11","T7-C6a","Constant",11.62
2017-07-18,6,15,"11","T7-C6b","Constant",10.78
2017-07-18,6,15,"12","T8-C1a","Cyc6",25.35
2017-07-18,6,15,"12","T8-C1b","Cyc6",8.26999999999999
2017-07-18,6,15,"12","T8-C2a","Cyc6",10.3
2017-07-18,6,15,"12","T8-C2b","Cyc6",11.15
2017-07-18,6,15,"12","T8-C3a","Cyc6",16.79
2017-07-18,6,15,"12","T8-C3b","Cyc6",21.58
2017-07-18,6,15,"12","T8-C4a","Cyc6",15.84
2017-07-18,6,15,"12","T8-C4b","Cyc6",23.77
2017-07-18,6,15,"12","T8-C5a","Cyc6",14.48
2017-07-18,6,15,"12","T8-C5b","Cyc6",13.27
2017-07-18,6,15,"12","T8-C6a","Cyc6",13.46
2017-07-18,6,15,"12","T8-C6b","Cyc6",19
2017-07-23,7,20,"1","T1-C1a","Ambient",26.37
2017-07-23,7,20,"1","T1-C1b","Ambient",34.71
2017-07-23,7,20,"1","T1-C2a","Ambient",23.43
2017-07-23,7,20,"1","T1-C2b","Ambient",29.24
2017-07-23,7,20,"1","T1-C3a","Ambient",28.87
2017-07-23,7,20,"1","T1-C3b","Ambient",16.9
2017-07-23,7,20,"1","T1-C4a","Ambient",28.18
2017-07-23,7,20,"1","T1-C4b","Ambient",18.07
2017-07-23,7,20,"1","T1-C5a","Ambient",32.07
2017-07-23,7,20,"1","T1-C5b","Ambient",41.02
2017-07-23,7,20,"1","T1-C6a","Ambient",37.9
2017-07-23,7,20,"1","T1-C6b","Ambient",34.2
2017-07-23,7,20,"2","T2-C1a","Cyc3",31.05
2017-07-23,7,20,"2","T2-C1b","Cyc3",28.82
2017-07-23,7,20,"2","T2-C2a","Cyc3",33.09
2017-07-23,7,20,"2","T2-C2b","Cyc3",11.48
2017-07-23,7,20,"2","T2-C3a","Cyc3",22.59
2017-07-23,7,20,"2","T2-C3b","Cyc3",26.17
2017-07-23,7,20,"2","T2-C4a","Cyc3",15.68
2017-07-23,7,20,"2","T2-C4b","Cyc3",23.14
2017-07-23,7,20,"2","T2-C5a","Cyc3",22.14
2017-07-23,7,20,"2","T2-C5b","Cyc3",26.83
2017-07-23,7,20,"2","T2-C6a","Cyc3",25.29
2017-07-23,7,20,"2","T2-C6b","Cyc3",12.58
2017-07-23,7,20,"3","T3-C1a","Constant",28.41
2017-07-23,7,20,"3","T3-C1b","Constant",24.5
2017-07-23,7,20,"3","T3-C2a","Constant",5.57
2017-07-23,7,20,"3","T3-C2b","Constant",24.77
2017-07-23,7,20,"3","T3-C3a","Constant",16.12
2017-07-23,7,20,"3","T3-C3b","Constant",25.37
2017-07-23,7,20,"3","T3-C4a","Constant",23.99
2017-07-23,7,20,"3","T3-C4b","Constant",15.77
2017-07-23,7,20,"3","T3-C5a","Constant",23.7
2017-07-23,7,20,"3","T3-C5b","Constant",25.93
2017-07-23,7,20,"3","T3-C6a","Constant",19
2017-07-23,7,20,"3","T3-C6b","Constant",14.49
2017-07-23,7,20,"4","T4-C1a","Cyc6",13.16
2017-07-23,7,20,"4","T4-C1b","Cyc6",11.75
2017-07-23,7,20,"4","T4-C2a","Cyc6",17.66
2017-07-23,7,20,"4","T4-C2b","Cyc6",15.12
2017-07-23,7,20,"4","T4-C3a","Cyc6",29.33
2017-07-23,7,20,"4","T4-C3b","Cyc6",21.5
2017-07-23,7,20,"4","T4-C4a","Cyc6",21.46
2017-07-23,7,20,"4","T4-C4b","Cyc6",13.87
2017-07-23,7,20,"4","T4-C5a","Cyc6",26.11
2017-07-23,7,20,"4","T4-C5b","Cyc6",26.37
2017-07-23,7,20,"4","T4-C6a","Cyc6",21.38
2017-07-23,7,20,"4","T4-C6b","Cyc6",32.19
2017-07-23,7,20,"9","T5-C1a","Ambient",21.02
2017-07-23,7,20,"9","T5-C1b","Ambient",19.99
2017-07-23,7,20,"9","T5-C2a","Ambient",22.2
2017-07-23,7,20,"9","T5-C2b","Ambient",27.68
2017-07-23,7,20,"9","T5-C3a","Ambient",26.01
2017-07-23,7,20,"9","T5-C3b","Ambient",32.18
2017-07-23,7,20,"9","T5-C4a","Ambient",34.05
2017-07-23,7,20,"9","T5-C4b","Ambient",27.51
2017-07-23,7,20,"9","T5-C5a","Ambient",25.78
2017-07-23,7,20,"9","T5-C5b","Ambient",30.45
2017-07-23,7,20,"9","T5-C6a","Ambient",50.47
2017-07-23,7,20,"9","T5-C6b","Ambient",24.22
2017-07-23,7,20,"10","T6-C1a","Cyc3",23.23
2017-07-23,7,20,"10","T6-C1b","Cyc3",15.52
2017-07-23,7,20,"10","T6-C2a","Cyc3",22.88
2017-07-23,7,20,"10","T6-C2b","Cyc3",19.4
2017-07-23,7,20,"10","T6-C3a","Cyc3",28.57
2017-07-23,7,20,"10","T6-C3b","Cyc3",16.37
2017-07-23,7,20,"10","T6-C4a","Cyc3",16.47
2017-07-23,7,20,"10","T6-C4b","Cyc3",15.54
2017-07-23,7,20,"10","T6-C5a","Cyc3",23.22
2017-07-23,7,20,"10","T6-C5b","Cyc3",27.5
2017-07-23,7,20,"10","T6-C6a","Cyc3",21.03
2017-07-23,7,20,"10","T6-C6b","Cyc3",12.96
2017-07-23,7,20,"11","T7-C1a","Constant",19.67
2017-07-23,7,20,"11","T7-C1b","Constant",23.31
